Group,wk 7,wk 6,wk 5,wk 4,wk 3,wk 2,wk 1,wk 52,wk 51 ,wk 50,wk 49,wk 48,wk 47,wk 46,wk 45,wk 44,wk 43
Turnover,"18,543.00","18,258.00","18,084.00","13,986.00","14,938.00","14,659.00","14,993.00","10,560.00","21,244.00","25,101.00","19,284.00","20,744.00","17,486.00","17,789.00","17,652.00","16,474.00","17,234.00"
Gross Profit,"12,277.00","14,485.00","10,489.00","10,440.00","9,681.00","10,156.00","9,908.00","7,049.00","14,578.00","17,461.00","13,535.00","13,705.00","12,547.00","14,377.00","13,176.00","10,762.00","13,547.00"
Gross Margin,0.66,0.79,0.58,0.75,0.65,0.69,0.66,0.67,0.69,0.70,0.70,0.66,0.72,0.81,0.75,0.65,0.79
Net Profit/(Loss),-896.00,"2,751.00","-1,247.00",656.00,-652.00,-885.00,"-2,742.00","-4,633.00",685.00,"5,430.00",405.00,"2,217.00",174.00,"3,155.00","2,479.00","-1,743.00",88.00
Total Wage,"5,777.00","6,660.00","5,606.00","4,698.00","5,185.00","6,327.00","8,466.00","7,516.00","7,869.00","8,339.00","8,716.00","7,800.00","8,040.00","7,349.00","7,001.00","8,356.00","9,686.00"
Director's salaries (incl pension),"1,129.00","1,126.00","1,117.00","1,120.00","1,127.00","1,124.00","1,087.00","1,087.00","1,107.00","1,110.00","1,115.00","1,173.00","1,017.00","1,017.00","1,017.00","1,017.00","1,017.00"
Staff wages,"4,648.00","5,534.00","4,489.00","3,577.00","4,059.00","5,203.00","7,378.00","6,428.00","6,761.00","7,229.00","7,601.00","6,627.00","7,022.00","6,332.00","5,984.00","7,338.00","8,668.00"
Director's salaries (incl pension) %,0.06,0.06,0.06,0.08,0.08,0.08,0.07,0.10,0.05,0.04,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Staff wages cost %,0.25,0.30,0.25,0.26,0.27,0.35,0.49,0.61,0.32,0.29,0.39,0.32,0.40,0.36,0.34,0.45,0.50
Wage Cost % of revenue,0.31,0.36,0.31,0.34,0.35,0.43,0.56,0.71,0.37,0.33,0.45,0.38,0.46,0.41,0.40,0.51,0.56
Food GP%,0.72,0.86,0.60,0.84,0.69,0.75,0.72,0.70,0.72,0.75,0.77,0.67,0.75,0.84,0.80,0.65,0.84
Drink GP%,0.71,0.85,0.80,0.80,0.81,0.77,0.81,0.78,0.89,0.85,0.82,0.85,0.91,0.95,0.86,0.91,0.83
